ndc,description,chemo_type
00300362628,LEUPROLIDE ACETATE,R
00300362630,LEUPROLIDE ACETATE,R
00300362901,LEUPROLIDE ACETATE,R
00300362906,LEUPROLIDE ACETATE,R
00300363901,LEUPROLIDE ACETATE,R
00300364101,LEUPROLIDE ACETATE,R
00300364201,LEUPROLIDE ACETATE,R
00300366301,LEUPROLIDE ACETATE,R
00300367301,LEUPROLIDE ACETATE,R
00300368301,LEUPROLIDE ACETATE,R
00302396001,MEGESTROL ACETATE,R
00304188201,MEGESTROL ACETATE,R
00304188301,MEGESTROL ACETATE,R
00304191001,LEUCOVORIN CALCIUM,O
00304216756,CYTARABINE,O
00304216858,CYTARABINE,O
00304216922,DACARBAZINE,O
00304217059,DACARBAZINE,O
00304217356,FLOXURIDINE,O
00304219622,VINBLASTINE SULFATE,O
00304219759,VINBLASTINE SULFATE,O
00304219952,VINCRISTINE SULFATE,O
00304220055,VINCRISTINE SULFATE,O
00304220155,VINCRISTINE SULFATE,O
00310020130,ANASTROZOLE,R
00310020137,ANASTROZOLE,R
00310020150,ANASTROZOLE,R
00310048230,GEFITINIB,O
00310060018,TAMOXIFEN CITRATE,R
00310060025,TAMOXIFEN CITRATE,R
00310060060,TAMOXIFEN CITRATE,R
00310060075,TAMOXIFEN CITRATE,R
00310060412,TAMOXIFEN CITRATE,R
00310060430,TAMOXIFEN CITRATE,R
00310060490,TAMOXIFEN CITRATE,R
00310070510,BICALUTAMIDE,R
00310070530,BICALUTAMIDE,R
00310070539,BICALUTAMIDE,R
00310072025,FULVESTRANT,R
00310072050,FULVESTRANT,R
00310073060,TAMOXIFEN CITRATE,R
00310073130,TAMOXIFEN CITRATE,R
00310095036,GOSERELIN ACETATE,R
00310095130,GOSERELIN ACETATE,R
00310096036,GOSERELIN ACETATE,R
00310096130,GOSERELIN ACETATE,R
00338001701,FLUOROURACIL  IVPB,O
00338001702,CARBOPLATIN IVPB,O
00338001703,IRINOTECAN IVPB,O
00338001710,FLUOROURACIL  IVPB,O
00338001718,LEUCOVORIN IVPB,O
00338001731,DEXAMETHASONE IVPB,O
00338001738,LEUCOVORIN IVPB,O
00338004903,PACLITAXEL IVPB,O
00338004910,IDARUBICIN IV SYRINGE,A
00338004938,PEMETREXED-NS IVPB,O
00338011704,IXABEPILONE IVPB,O
00338634602,LEUCOVORIN IVPB,O
00338635104,LEUCOVORIN INJ SYG,O
00339650099,"INTERFERON ALFA-2B,RECOMB.",I
00339650199,"INTERFERON ALFA-2B,RECOMB.",I
00339650299,"INTERFERON ALFA-2B,RECOMB.",I
00339650399,"INTERFERON ALFA-2B,RECOMB.",I
00339650499,"INTERFERON ALFA-2B,RECOMB.",I
00339650599,"INTERFERON ALFA-2B,RECOMB.",I
00339650699,"INTERFERON ALFA-2B,RECOMB.",I
00339650799,"INTERFERON ALFA-2B,RECOMB.",I
00339650899,"INTERFERON ALFA-2B,RECOMB.",I
00339650999,"INTERFERON ALFA-2B,RECOMB.",I
00339651099,"INTERFERON ALFA-2B,RECOMB.",I
00339651199,"INTERFERON ALFA-2B,RECOMB.",I
00339651299,"INTERFERON ALFA-2B,RECOMB.",I
00339651399,"INTERFERON ALFA-2B,RECOMB.",I
00339651499,"INTERFERON ALFA-2B,RECOMB.",I
00339651599,"INTERFERON ALFA-2B,RECOMB.",I
00339651699,"INTERFERON ALFA-2B,RECOMB.",I
00339651799,"INTERFERON ALFA-2B,RECOMB.",I
00349876601,MEGESTROL ACETATE,R
00349876701,MEGESTROL ACETATE,R
00349876725,MEGESTROL ACETATE,R
00364052104,MEDROXYPROGESTERONE ACET,R
00364052150,MEDROXYPROGESTERONE ACET,R
00364223401,MEGESTROL ACETATE,R
00364223404,MEGESTROL ACETATE,R
00364223501,MEGESTROL ACETATE,R
00364244754,VINBLASTINE SULFATE,O
00364244851,VINCRISTINE SULFATE,O
00364244852,VINCRISTINE SULFATE,O
00364246753,CYTARABINE,O
00364246854,CYTARABINE,O
00364249901,METHOTREXATE SODIUM,O
00364249936,METHOTREXATE SODIUM,O
00364302853,ETOPOSIDE,O
00378001401,METHOTREXATE SODIUM,O
00378001450,METHOTREXATE SODIUM,O
00378014405,TAMOXIFEN CITRATE,R
00378014491,TAMOXIFEN CITRATE,R
00378026101,KETOCONAZOLE,R
00378027401,TAMOXIFEN CITRATE,R
00378027493,TAMOXIFEN CITRATE,R
00378326694,ETOPOSIDE,O
00378354725,MERCAPTOPURINE,O
00378354752,MERCAPTOPURINE,O
00402102710,VINBLASTINE SULFATE,O
00402102801,VINCRISTINE SULFATE,O
00402102802,VINCRISTINE SULFATE,O
00405462301,MEGESTROL ACETATE,R
00405462401,MEGESTROL ACETATE,R
00405462404,MEGESTROL ACETATE,R
00405464301,METHOTREXATE SODIUM,O
00405464336,METHOTREXATE SODIUM,O
00406805003,LEUPROLIDE ACETATE,R
00409080101,PENTOSTATIN,O
00409112910,CARBOPLATIN,O
00409112911,CARBOPLATIN,O
00409112912,CARBOPLATIN,O
00418013710,LEUCOVORIN CALCIUM,O
00418014820,METHOTREXATE SODIUM,O
00418016205,VINBLASTINE SULFATE,O
00418016301,VINCRISTINE SULFATE,O
00418016302,VINCRISTINE SULFATE,O
00418016305,VINCRISTINE SULFATE,O
00418017110,FLUOROURACIL,O
00418019702,METHOTREXATE SODIUM/PF,O
00418019704,METHOTREXATE SODIUM/PF,O
00418019708,METHOTREXATE SODIUM/PF,O
00418021602,METHOTREXATE SODIUM,O
00418022710,DACARBAZINE,O
00418022820,DACARBAZINE,O
00440845030,TAMOXIFEN CITRATE,R
00440845060,TAMOXIFEN CITRATE,R
00440845092,TAMOXIFEN CITRATE,R
00440845130,TAMOXIFEN CITRATE,R
00440845160,TAMOXIFEN CITRATE,R
00440845192,TAMOXIFEN CITRATE,R
00469013701,LEUCOVORIN CALCIUM,O
00469013725,LEUCOVORIN CALCIUM,O
00469013825,LEUCOVORIN CALCIUM,O
00469100161,DOXORUBICIN HCL,A
00469103005,CYTARABINE,O
00469103025,CYTARABINE,O
00469103050,CYTARABINE,O
00469137030,LEUCOVORIN CALCIUM,O
00469148040,METHOTREXATE SODIUM,O
00469162030,VINBLASTINE SULFATE,O
00469163000,VINCRISTINE SULFATE,O
00469163010,VINCRISTINE SULFATE,O
00469163030,VINCRISTINE SULFATE,O
00469171030,FLUOROURACIL,O
00469171040,FLUOROURACIL,O
00469171060,FLUOROURACIL,O
00469171100,FLUOROURACIL,O
00469197010,METHOTREXATE SODIUM/PF,O
00469197020,METHOTREXATE SODIUM/PF,O
00469197030,METHOTREXATE SODIUM/PF,O
00469216010,METHOTREXATE SODIUM,O
00469227030,DACARBAZINE,O
00469228040,DACARBAZINE,O
00469241020,CYTARABINE,O
00469242030,CYTARABINE,O
00469278030,VINBLASTINE SULFATE,O
00469288030,METHOTREXATE SODIUM,O
00469352000,VINCRISTINE SULFATE,O
00469352010,VINCRISTINE SULFATE,O
00469352020,VINCRISTINE SULFATE,O
00469574030,LEUCOVORIN CALCIUM,O
00469577100,MEGESTROL ACETATE,R
00469578100,MEGESTROL ACETATE,R
00469578250,MEGESTROL ACETATE,R
00469883020,DOXORUBICIN HCL,A
00469883130,DOXORUBICIN HCL,A
00469883250,DOXORUBICIN HCL,A
00517490525,DEXAMETHASONE IVPB,O
00517493025,DEXAMETHASONE IVPB,O
00517860525,LEUCOVORIN CALCIUM,O
00536399502,MEDROXYPROGESTERONE ACET,R
00536399506,MEDROXYPROGESTERONE ACET,R
00536399801,METHOTREXATE SODIUM,O
00536399836,METHOTREXATE SODIUM,O
00536414807,LEUCOVORIN CALCIUM,O
00536414904,LEUCOVORIN CALCIUM,O
00536482101,MEGESTROL ACETATE,R
00536482201,MEGESTROL ACETATE,R
00536482202,MEGESTROL ACETATE,R
00536590501,MEDROXYPROGESTERONE ACET,R
00555044603,TAMOXIFEN CITRATE,R
00555044605,TAMOXIFEN CITRATE,R
00555044609,TAMOXIFEN CITRATE,R
00555044663,TAMOXIFEN CITRATE,R
00555048401,LEUCOVORIN CALCIUM,O
00555048402,LEUCOVORIN CALCIUM,O
00555048527,LEUCOVORIN CALCIUM,O
00555057202,METHOTREXATE SODIUM,O
00555057235,METHOTREXATE SODIUM,O
00555057245,METHOTREXATE SODIUM,O
00555057246,METHOTREXATE SODIUM,O
00555057247,METHOTREXATE SODIUM,O
00555057248,METHOTREXATE SODIUM,O
00555057249,METHOTREXATE SODIUM,O
00555060602,MEGESTROL ACETATE,R
00555060702,MEGESTROL ACETATE,R
00555060703,MEGESTROL ACETATE,R
00555060704,MEGESTROL ACETATE,R
00555063302,DANAZOL,H
00555063402,DANAZOL,H
00555063502,DANAZOL,H
00555077902,MEDROXYPROGESTERONE ACET,R
00555077904,MEDROXYPROGESTERONE ACET,R
00555080802,TRETINOIN,O
00555087004,FLUTAMIDE,R
00555087063,FLUTAMIDE,R
00555087202,MEDROXYPROGESTERONE ACET,R
00555087204,MEDROXYPROGESTERONE ACET,R
00555087302,MEDROXYPROGESTERONE ACET,R
00555087304,MEDROXYPROGESTERONE ACET,R
00555088202,HYDROXYUREA,O
00555090401,TAMOXIFEN CITRATE,R
00555090405,TAMOXIFEN CITRATE,R
00555090414,TAMOXIFEN CITRATE,R
00555092701,METHOTREXATE SODIUM,O
00555092801,METHOTREXATE SODIUM,O
00555092901,METHOTREXATE SODIUM,O
00555094501,METHOTREXATE SODIUM,O
00555198414,"PACLITAXEL (1X16.7ML,USP,MDV) 6 MG/ML",O
00555198514,"PACLITAXEL (1X50ML,USP,MDV) 6 MG/ML",O
00580160501,MEGESTROL ACETATE,R
00585067870,CROMOLYN SODIUM,O
00591318902,IRINOTECAN HCL,O
00591318926,IRINOTECAN HCL,O
00591333626,CARBOPLATIN,O
00591333712,CARBOPLATIN,O
00591333889,CARBOPLATIN,O
00591345460,CARBOPLATIN,O
00591346983,EPIRUBICIN HCL,A
00591347057,EPIRUBICIN HCL,A
00603394621,HYDROXYUREA,O
00603418321,LEUCOVORIN CALCIUM,O
00603418435,LEUCOVORIN CALCIUM,O
00603436819,MEDROXYPROGESTERONE ACET,R
00603436824,MEDROXYPROGESTERONE ACET,R
00603439121,MEGESTROL ACETATE,R
00603439221,MEGESTROL ACETATE,R
00603439228,MEGESTROL ACETATE,R
00603449921,METHOTREXATE SODIUM,O
00615357029,MEGESTROL ACETATE,R
00615357043,MEGESTROL ACETATE,R
00615357053,MEGESTROL ACETATE,R
00615357063,MEGESTROL ACETATE,R
00615357065,MEGESTROL ACETATE,R
00641226241,CYCLOPHOSPHAMIDE,O
00641226341,CYCLOPHOSPHAMIDE,O
00641226441,CYCLOPHOSPHAMIDE,O
00641226541,CYCLOPHOSPHAMIDE,O
00641236441,LEUCOVORIN CALCIUM,O
00641236941,LEUCOVORIN CALCIUM,O
00665400106,MEDROXYPROGESTERONE ACET,R
00665400107,MEDROXYPROGESTERONE ACET,R
00665400142,MEDROXYPROGESTERONE ACET,R
00677080301,MEDROXYPROGESTERONE ACET,R
00677080302,MEDROXYPROGESTERONE ACET,R
00677080303,MEDROXYPROGESTERONE ACET,R
00677120501,MEGESTROL ACETATE,R
00677120601,MEGESTROL ACETATE,R
00677161001,METHOTREXATE SODIUM,O
00677161701,MEDROXYPROGESTERONE ACET,R
00677168001,HYDROXYUREA,O
00677170001,KETOCONAZOLE,R
00677170007,KETOCONAZOLE,R
00686056106,LEUCOVORIN CALCIUM,O
00686058120,LEUCOVORIN CALCIUM,O
00686058205,LEUCOVORIN CALCIUM,O
00686058220,LEUCOVORIN CALCIUM,O
00702023110,DOXORUBICIN HCL,A
00702023206,DOXORUBICIN HCL,A
00702023301,DOXORUBICIN HCL,A
00702023510,DOXORUBICIN HCL,A
00702023606,DOXORUBICIN HCL,A
00702023610,DOXORUBICIN HCL,A
00702023701,DOXORUBICIN HCL,A
00702023801,DOXORUBICIN HCL,A
00702171030,FLUOROURACIL,O
00703301513,FLUOROURACIL,O
00703301812,FLUOROURACIL,O
00703301912,FLUOROURACIL,O
00703306711,EPIRUBICIN HCL,A
00703306911,EPIRUBICIN HCL,A
00703315401,BLEOMYCIN SULFATE,O
00703315491,BLEOMYCIN SULFATE,O
00703315501,BLEOMYCIN SULFATE,O
00703315591,BLEOMYCIN SULFATE,O
00703324411,CARBOPLATIN,O
00703324611,CARBOPLATIN,O
00703324811,CARBOPLATIN,O
00703324911,CARBOPLATIN,O
00703326401,CARBOPLATIN,O
00703326601,CARBOPLATIN,O
00703326801,CARBOPLATIN,O
00703326871,CARBOPLATIN,O
00703327401,CARBOPLATIN,O
00703327601,CARBOPLATIN,O
00703327801,CARBOPLATIN,O
00703342711,IFOSFAMIDE,O
00703342911,IFOSFAMIDE,O
00703401411,LEUPROLIDE ACETATE,R
00703401418,LEUPROLIDE ACETATE,R
00703401419,LEUPROLIDE ACETATE,R
00703402419,LEUPROLIDE ACETATE,R
00703410048,IFOSFAMIDE/MESNA,O
00703410058,IFOSFAMIDE/MESNA,O
00703410068,IFOSFAMIDE/MESNA,O
00703410948,IFOSFAMIDE/MESNA,O
00703410958,IFOSFAMIDE/MESNA,O
00703410968,IFOSFAMIDE/MESNA,O
00703415411,IDARUBICIN HCL,A
00703415491,IDARUBICIN HCL,A
00703415511,IDARUBICIN HCL,A
00703415591,IDARUBICIN HCL,A
00703415611,IDARUBICIN HCL,A
00703415691,IDARUBICIN HCL,A
00703418201,VINORELBINE TARTRATE,O
00703418281,VINORELBINE TARTRATE,O
00703418291,VINORELBINE TARTRATE,O
00703418301,VINORELBINE TARTRATE,O
00703418381,VINORELBINE TARTRATE,O
00703418391,VINORELBINE TARTRATE,O
00703424401,CARBOPLATIN,O
00703424601,CARBOPLATIN,O
00703424801,CARBOPLATIN,O
00703430102,THIOTEPA,O
00703430301,THIOTEPA,O
00703440211,VINCRISTINE SULFATE,O
00703441211,VINCRISTINE SULFATE,O
00703443211,IRINOTECAN HCL,O
00703443411,IRINOTECAN HCL,O
00703463601,STREPTOZOCIN,O
00703465801,DACARBAZINE (VIAL) 500 MG,O
00703468001,MITOXANTRONE HCL,O
00703468091,MITOXANTRONE HCL,O
00703468501,MITOXANTRONE HCL,O
00703468591,MITOXANTRONE HCL,O
00703468601,MITOXANTRONE HCL,O
00703468691,MITOXANTRONE HCL,O
00703485211,FLUDARABINE PHOSPHATE,O
00703485281,FLUDARABINE PHOSPHATE,O
00703485291,FLUDARABINE PHOSPHATE,O
00703503203,DAUNORUBICIN HCL,A
00703504001,DOXORUBICIN HCL,A
00703504303,DOXORUBICIN HCL,A
00703504601,DOXORUBICIN HCL,A
00703507501,DACARBAZINE,O
00703507503,DACARBAZINE,O
00703513001,LEUCOVORIN CALCIUM,O
00703513801,LEUCOVORIN CALCIUM,O
00703514001,LEUCOVORIN CALCIUM,O
00703514501,LEUCOVORIN CALCIUM,O
00703518203,CYTARABINE,O
00703519302,CYTARABINE,O
00703519401,CYTARABINE,O
00703519501,CYTARABINE,O
00703523311,DAUNORUBICIN HCL,A
00703523313,DAUNORUBICIN HCL,A
00703523411,DAUNORUBICIN HCL,A
00703564301,ETOPOSIDE,O
00703564601,ETOPOSIDE,O
00703565301,ETOPOSIDE,O
00703565601,ETOPOSIDE,O
00703565701,ETOPOSIDE,O
00703566701,ETOPOSIDE,O
00703566801,ETOPOSIDE,O
00703574711,CISPLATIN,O
00703574811,CISPLATIN,O
00703585401,FLUDARABINE PHOSPHATE,O
00703680101,MEDROXYPROGESTERONE ACET,R
00703680104,MEDROXYPROGESTERONE ACET,R
00703681121,MEDROXYPROGESTERONE ACET,R
00719153510,MEGESTROL ACETATE,R
00719153610,MEGESTROL ACETATE,R
00719154410,METHOTREXATE SODIUM,O
00725013801,FLUOXYMESTERONE,R
00725013901,FLUOXYMESTERONE,R
00781107601,METHOTREXATE SODIUM,O
00781107636,METHOTREXATE SODIUM,O
00781122001,LEUCOVORIN CALCIUM,O
00781122031,LEUCOVORIN CALCIUM,O
00781122263,LEUCOVORIN CALCIUM,O
00781156701,MEGESTROL ACETATE,R
00781156801,MEGESTROL ACETATE,R
00781168025,MEDROXYPROGESTERONE ACET,R
00781168050,MEDROXYPROGESTERONE ACET,R
00781306672,IRINOTECAN HCL,O
00781306675,IRINOTECAN HCL,O
00832008600,FLUOXYMESTERONE,R
00832008700,MEDROXYPROGESTERONE ACET,R
00832008725,MEDROXYPROGESTERONE ACET,R
00832008726,MEDROXYPROGESTERONE ACET,R
00832102600,MEGESTROL ACETATE,R
00832102700,MEGESTROL ACETATE,R
00832102725,MEGESTROL ACETATE,R
00832102750,MEGESTROL ACETATE,R
00839661004,MEDROXYPROGESTERONE ACET,R
00839661006,MEDROXYPROGESTERONE ACET,R
00839661009,MEDROXYPROGESTERONE ACET,R
00839740506,MEGESTROL ACETATE,R
00839740606,MEGESTROL ACETATE,R
00839740609,MEGESTROL ACETATE,R
00839740612,MEGESTROL ACETATE,R
00839746306,LEUCOVORIN CALCIUM,O
00839746406,LEUCOVORIN CALCIUM,O
00839746408,LEUCOVORIN CALCIUM,O
00839759630,LEUCOVORIN CALCIUM,O
00839759733,LEUCOVORIN CALCIUM,O
00839790506,METHOTREXATE SODIUM,O
00904174960,METHOTREXATE SODIUM,O
00904174973,METHOTREXATE SODIUM,O
00904231560,LEUCOVORIN CALCIUM,O
00904231617,LEUCOVORIN CALCIUM,O
00904269040,MEDROXYPROGESTERONE ACET,R
00904269051,MEDROXYPROGESTERONE ACET,R
00904269060,MEDROXYPROGESTERONE ACET,R
00904269070,MEDROXYPROGESTERONE ACET,R
00904357060,MEGESTROL ACETATE,R
00904357140,MEGESTROL ACETATE,R
00904357160,MEGESTROL ACETATE,R
00904357161,MEGESTROL ACETATE,R
00904357170,MEGESTROL ACETATE,R
00904522760,MEDROXYPROGESTERONE ACET,R
00904522860,MEDROXYPROGESTERONE ACET,R
00904539460,HYDROXYUREA,O
08881571121,RITUXIMAB IVPB,O
10019091001,CISPLATIN,O
10019091002,CISPLATIN,O
10019091201,CARBOPLATIN,O
10019091202,CARBOPLATIN,O
10019091203,CARBOPLATIN,O
10019091501,CARBOPLATIN,O
10019091601,CARBOPLATIN,O
10019091615,CARBOPLATIN,O
10019091701,CARBOPLATIN,O
10019092001,DOXORUBICIN HCL,A
10019092102,DOXORUBICIN HCL,A
10019092501,IFOSFAMIDE,O
10019092582,IFOSFAMIDE,O
10019092602,IFOSFAMIDE,O
10019092616,IFOSFAMIDE,O
10019093001,ETOPOSIDE,O
10019093002,ETOPOSIDE,O
10019093401,IRINOTECAN HCL,O
10019093402,IRINOTECAN HCL,O
10019093417,IRINOTECAN HCL,O
10019093479,IRINOTECAN HCL,O
10019094001,METHOTREXATE SODIUM/PF,O
10019094002,METHOTREXATE SODIUM/PF,O
10019094101,METHOTREXATE SODIUM,O
10019095002,FLUOROURACIL,O
10019095501,CYCLOPHOSPHAMIDE,O
10019095601,CYCLOPHOSPHAMIDE,O
10019095701,CYCLOPHOSPHAMIDE,O
10019095711,"CYCLOPHOSPHAMIDE (SDV,USP,PF) 2 GM",O
10019097001,VINORELBINE TARTRATE,O
10019097002,VINORELBINE TARTRATE,O
10106006101,"ARSENIC TRIOXIDE (A.C.S., REAGENT)",O
10106006104,"ARSENIC TRIOXIDE (A.C.S., REAGENT)",O
10106006201,ARSENIC TRIOXIDE (REAGENT),O
10106006204,ARSENIC TRIOXIDE (REAGENT),O
10139006005,CARBOPLATIN,O
10139006015,CARBOPLATIN,O
10139006045,CARBOPLATIN,O
10139006101,EPIRUBICIN HCL,A
10139006125,EPIRUBICIN HCL,A
10139006202,METHOTREXATE SODIUM/PF,O
10139006210,METHOTREXATE SODIUM/PF,O
10139006240,METHOTREXATE SODIUM/PF,O
10139006301,FLUOROURACIL,O
10139006311,FLUOROURACIL,O
10139006312,FLUOROURACIL,O
10139006350,FLUOROURACIL,O
10518010207,"PACLITAXEL,SEMI-SYNTHETIC",O
10518010208,"PACLITAXEL,SEMI-SYNTHETIC",O
10518010209,"PACLITAXEL,SEMI-SYNTHETIC",O
10518010310,IRINOTECAN HCL,O
10518010311,IRINOTECAN HCL,O
10518010410,EPIRUBICIN HCL,A
10518010411,EPIRUBICIN HCL,A
11399000501,TOREMIFENE CITRATE,R
11399000530,TOREMIFENE CITRATE,R
11793088001,BCG LIVE,I
11845028701,MEGESTROL ACETATE,R
11845028702,MEGESTROL ACETATE,R
11845028703,MEGESTROL ACETATE,R
11845110401,METHOTREXATE SODIUM,O
11994000902,SAMARIUM SM 153 LEXIDRONAM,O
11994000903,SAMARIUM SM 153 LEXIDRONAM,O
12280034630,ARIMIDEX 1 MG,O
13632012301,TAMOXIFEN CITRATE,R
15210006112,CARBOPLATIN,O
15210006312,CARBOPLATIN,O
15210006612,CARBOPLATIN,O
15210006712,CARBOPLATIN,O
15210040335,MITOXANTRONE HCL,O
15210040336,"OTN MITOXANTRONE (MDV,USP,PF,CONCENTRATE) 2 MG/ML",O
15210040337,MITOXANTRONE HCL,O
17156052401,STRONTIUM-89 CHLORIDE,O
17236049501,MEGESTROL ACETATE,R
17236049505,MEGESTROL ACETATE,R
17236069701,MEGESTROL ACETATE,R
17314725301,AMIFOSTINE CRYSTALLINE,O
17314725303,AMIFOSTINE CRYSTALLINE,O
17314960001,DOXORUBICIN HCL LIPOSOMAL,A
17314960002,DOXORUBICIN HCL LIPOSOMAL,A
18111000202,IRINOTECAN HCL,O
18111000203,IRINOTECAN HCL,O
18860067870,CROMOLYN SODIUM,O
23490588900,METHOTREXATE SODIUM,O
35470049001,MEGESTROL ACETATE,R
38779002501,FLUOROURACIL,O
38779002504,FLUOROURACIL,O
38779002505,FLUOROURACIL,O
38779002509,FLUOROURACIL,O
38779002510,FLUOROURACIL,O
38779002525,FLUOROURACIL,O
38779003503,METHOTREXATE,O
38779003504,METHOTREXATE,O
38779003506,METHOTREXATE,O
38779013901,"MEGESTROL ACETATE,MICRONIZED",R
38779013903,"MEGESTROL ACETATE,MICRONIZED",R
38779013904,"MEGESTROL ACETATE,MICRONIZED",R
38779013905,"MEGESTROL ACETATE,MICRONIZED",R
38779013910,"MEGESTROL ACETATE,MICRONIZED",R
38779013915,"MEGESTROL ACETATE,MICRONIZED",R
38779013925,"MEGESTROL ACETATE,MICRONIZED",R
38779021203,DACARBAZINE,O
38779021206,DACARBAZINE,O
38779021211,DACARBAZINE,O
38779021215,DACARBAZINE,O
38779033700,LEUCOVORIN CALCIUM,O
38779033703,LEUCOVORIN CALCIUM,O
38779033706,LEUCOVORIN CALCIUM,O
38779033709,LEUCOVORIN CALCIUM,O
38779034101,TAMOXIFEN CITRATE,R
38779034103,TAMOXIFEN CITRATE,R
38779034105,TAMOXIFEN CITRATE,R
38779049603,LEVAMISOLE HCL,I
38779049604,LEVAMISOLE HCL,I
38779049605,LEVAMISOLE HCL,I
38779050603,CYCLOPHOSPHAMIDE,O
38779050604,CYCLOPHOSPHAMIDE (U.S.P.),O
38779050605,CYCLOPHOSPHAMIDE (U.S.P.),O
38779055307,MITOMYCIN,O
38779055309,MITOMYCIN (U.S.P.),O
38779065206,DOXORUBICIN HCL (U.S.P.),A
38779065209,DOXORUBICIN HCL (U.S.P.),A
38779072203,VINBLASTINE SULFATE (U.S.P.),O
38779072206,VINBLASTINE SULFATE (U.S.P.),O
38779072209,VINBLASTINE SULFATE (U.S.P.),O
38779078403,ETOPOSIDE (U.S.P.),O
38779078406,ETOPOSIDE (U.S.P.),O
38779115600,CHLORAMBUCIL,O
38779115606,CHLORAMBUCIL,O
38779142203,MEDROXYPROGESTERONE ACET,R
38779142204,MEDROXYPROGESTERONE ACET,R
38779142205,MEDROXYPROGESTERONE ACET,R
38779142208,MEDROXYPROGESTERONE ACET,R
38779142703,MERCAPTOPURINE,O
38779142704,MERCAPTOPURINE,O
38779142706,MERCAPTOPURINE,O
38779186506,DIETHYLSTILBESTROL,R
38779227406,ANASTROZOLE,R
39769001210,FLUOROURACIL,O
39769001240,FLUOROURACIL,O
39769001290,FLUOROURACIL,O
44087152001,MITOXANTRONE HCL,O
44087152501,MITOXANTRONE HCL,O
44087153001,MITOXANTRONE HCL,O
47202286101,MEGESTROL ACETATE,R
47202286201,MEGESTROL ACETATE,R
47679074901,LEUCOVORIN CALCIUM,O
47679074927,LEUCOVORIN CALCIUM,O
47679074935,LEUCOVORIN CALCIUM,O
47679075049,LEUCOVORIN CALCIUM,O
47679075097,LEUCOVORIN CALCIUM,O
48642904101,BCG VACCINE,I
48818000101,PRALATREXATE,O
48818000102,PRALATREXATE,O
49281088001,BCG LIVE,I
49452073501,ARSENIC,O
49452073502,ARSENIC,O
49452207801,CISPLATIN (U.S.P.),O
49452207802,CISPLATIN (U.S.P.),O
49452207803,CISPLATIN (U.S.P.),O
49452243701,DOXORUBICIN HCL (U.S.P.),A
49452259201,DIETHYLSTILBESTROL,R
49452259601,DIETHYLSTILBESTROL,R
49452259602,DIETHYLSTILBESTROL,R
49452259603,DIETHYLSTILBESTROL,R
49452317501,FLUOROURACIL,O
49452317502,FLUOROURACIL,O
49452317503,FLUOROURACIL,O
49452317504,5-FLUOROURACIL (U.S.P.),O
49452403601,LEUCOVORIN CALCIUM,O
49452403602,LEUCOVORIN CALCIUM,O
49452440001,MEGESTROL ACETATE,R
49452440002,MEGESTROL ACETATE,R
49452446302,MERCAPTOPURINE,O
49452460001,METHOTREXATE,O
49452460002,METHOTREXATE,O
49452460003,METHOTREXATE,O
49452460101,METHOTREXATE,O
49452460102,METHOTREXATE,O
49452460103,METHOTREXATE,O
49452460104,METHOTREXATE,O
49452472501,MEDROXYPROGESTERONE ACET,R
49452478501,MITOMYCIN (U.S.P.),O
49452478502,MITOMYCIN (U.S.P.),O
49452775301,TAMOXIFEN CITRATE,R
49452811201,VINBLASTINE SULFATE (U.S.P.),O
49452811202,VINBLASTINE SULFATE (U.S.P.),O
49452811203,VINBLASTINE SULFATE (U.S.P.),O
49452811401,VINCRISTINE SULFATE (U.S.P.),O
49452811402,VINCRISTINE SULFATE (U.S.P.),O
49452811404,VINCRISTINE SULFATE (U.S.P.),O
49884023701,LEUCOVORIN CALCIUM,O
49884023711,LEUCOVORIN CALCIUM,O
49884023801,LEUCOVORIN CALCIUM,O
49884023815,LEUCOVORIN CALCIUM,O
49884028901,MEGESTROL ACETATE,R
49884029001,MEGESTROL ACETATE,R
49884029004,MEGESTROL ACETATE,R
49884029005,MEGESTROL ACETATE,R
49884036826,LEUPROLIDE ACETATE,R
49884072401,HYDROXYUREA,O
49884075305,FLUTAMIDE,R
49884075313,FLUTAMIDE,R
49884090738,MEGESTROL ACETATE,R
49884090761,MEGESTROL ACETATE,R
49884090788,MEGESTROL ACETATE,R
49884092202,MERCAPTOPURINE,O
49884092204,MERCAPTOPURINE,O
49884094969,MEGESTROL ACETATE,R
49999038024,METHOTREXATE SODIUM,O
49999098630,EXEMESTANE,R
50111062101,KETOCONAZOLE,R
50111062102,KETOCONAZOLE,R
50111096576,CARBOPLATIN,O
50111096676,CARBOPLATIN,O
50111096776,CARBOPLATIN,O
50242005121,RITUXIMAB,O
50242005306,RITUXIMAB,O
50242005656,TRASTUZUMAB,H
50242006001,BEVACIZUMAB,O
50242006002,BEVACIZUMAB,O
50242006101,BEVACIZUMAB,O
50242006201,ERLOTINIB HCL,O
50242006301,ERLOTINIB HCL,O
50242006401,ERLOTINIB HCL,O
50242013460,TRASTUZUMAB,H
50242013468,TRASTUZUMAB,H
50349008301,DANAZOL,H
50419020903,SAMARIUM SM 153 LEXIDRONAM,O
50419035510,ALEMTUZUMAB,O
50419035512,ALEMTUZUMAB,O
50419035703,ALEMTUZUMAB,O
50419051106,FLUDARABINE PHOSPHATE,O
50419052103,BETASERON (W/DEXTROSE) 0.3 MG,O
50419052115,BETASERON (W/DEXTROSE) 0.3 MG,O
